,datetime,tweet_Id,text,Username
5376,2022-03-22 08:24:46+00:00,1506185102203699203,"Bento Create time to learn a High Income skill 

It can easily make 100k per week for you

Its ne or too late to start!!!!!

@expertnaire #HorribleBosses  #toxicworkplace Tinubu",jataushim
5377,2022-03-22 08:24:46+00:00,1506185102048608258,"How far, den don sack you? #HorribleBosses Sack",MadeInIlly
5378,2022-03-22 08:24:37+00:00,1506185065017053184,"One man business. Madam woke up one day and told Oga to sack a female staff for eyeing her 😂😂
#HorribleBosses",ellaellae
5379,2022-03-22 08:24:28+00:00,1506185025179561991,"after the callout yesterday, what next? Just let the matter go? 
#HorribleBosses",iamselex
5380,2022-03-22 08:24:24+00:00,1506185008964374528,"So much skills to learn out there, I find it appalling that In this day and age person go dey work for one bastard place and they ain’t treating u right and you will still remain there. Omo u are just lazy!!!  #HorribleBosses",prileiin
5381,2022-03-22 08:24:13+00:00,1506184961765916674,"#HorribleBosses cuts across all age brackets in Nigeria. Some years ago, my guys and I started a company but after a while, I had to leave because of how toxic some of the people in our team were and how horrible our lead managed conflicts. Funnily we were all in our early 20s.",NseariNdifon
5382,2022-03-22 08:24:11+00:00,1506184954044162048,Been blessed to work under great bosses and   #HorribleBosses . Learnt a great deal about team management under both. Fast forward as a team lead I can say it's quite easy to be a bad boss. Takes quite a great deal of effort to balance empathy and firmness to have tasks executed.,nii_nii
5383,2022-03-22 08:24:01+00:00,1506184914546343948,Some of these employees too are oloriburuku!!! #HorribleBosses,_IamShiina
5384,2022-03-22 08:23:59+00:00,1506184906220650498,"Just because I decided to save my head from a looming trouble in a staff meeting by defending myself, my then boss asked the manager to place my position on LinkedIn. She called it confrontation. #HorribleBosses#",tolulope2688
5385,2022-03-22 08:23:40+00:00,1506184824482115584,"I can no longer relate to the acts of #HorribleBosses all thanks to a another great boss I know. Young, disciplined, kind, empathic, humble and a good, good man. Thank you @GrandBoss_ for continually showing us how true leaders lead. A great man I Stan!🙌🏽🙌🏽",AntoinetteChio
5386,2022-03-22 08:23:40+00:00,1506184823710404609,"Saying a BIG NO TO TOXICITY at work place.

#HorribleBosses",MicahgiftPhotos
5387,2022-03-22 08:23:28+00:00,1506184774544728070,@thewayward_ You took this right out of my mouth.. and when you find a better work environment.. you would like to move on .. they treat you like trash.. just because they may not see another housemaid to employ . #HorribleBosses,mizzamaka345
5388,2022-03-22 08:23:18+00:00,1506184731905466370,Event company bosses are not left out. #HorribleBosses,deji_og
5389,2022-03-22 08:23:18+00:00,1506184731238584323,"#HorribleBosses can't even buy their staff a healthy drink😏. Abeg good bosses Patronize me I sell natural juices. That can heal toxicity 😁. 🙏RT my customer is in your timeline.
#AbujaTwitterCommunity https://t.co/fbiKD9mSAv",WomanlyCare
5390,2022-03-22 08:23:14+00:00,1506184717141520391,"What about female bosses that rapes we male employees 😓
#HorribleBosses",newtinx1
5391,2022-03-22 08:23:13+00:00,1506184710791340035,More like when you become self employed. Learn a skill there are so many and quit that Bastard job! #HorribleBosses https://t.co/4BR77xdHC8,prileiin
5392,2022-03-22 08:23:06+00:00,1506184682068656130,Things are happening #HorribleBosses,Igbinedionegho5
5393,2022-03-22 08:23:06+00:00,1506184681796116481,"My former boss who was always picking on us came one day as usual and was screaming ""I don't know what you people do in this department"". A colleague who already secured a job somewhere stood up and replied, ""That's true sir you don't.""
#HorribleBosses",Dami_Eke
5394,2022-03-22 08:22:42+00:00,1506184582277775369,Are we going to talk about Indian bosses? My dad worked for them few years back and they made his life a living hell. Had no respect for his time. They would even call in Sundays and ask him to be at the factory asap. Plus their pay was shitty #HorribleBosses,Miz_Fey
5395,2022-03-22 08:22:40+00:00,1506184574480572416,"More saddening is the fact that people are consciously or unconsciously supporting toxic cultures in the workplace. Instead of rebuking the toxicity, they are busy vilifying the employees with statements like, ""why didn't u resign?"" and the likes. So sad! #HorribleBosses",Jerry_popson56
5396,2022-03-22 08:22:37+00:00,1506184562719825923,"You insult strangers every time they have an opinion that doesn't sit well with you... EVERY TIME....
And you are here, Tweeting about #HorribleBosses 

My friend (even though you aren't my friend) you are a potential horrible boss, because you are a horrible human being.",FeyisayoAnjorin
5397,2022-03-22 08:22:16+00:00,1506184471523041280,"#HorribleBosses ..Lagos is really scary You open door to let a
fly out..30 mosquitoes, 8 cockroaches, 4
rats and 1 Jehovah witness will just rush in",HarrisW40473312
5398,2022-03-22 08:21:59+00:00,1506184401327214595,"🔘 LIVE UPDATE
✅THE MEDAL TABLE

OMG! UNIPORT again?
In 2017 NUGA Games, they won
🥇70 Gold Medal
🥈47 Silver &amp;
🥉33 Bronze

What is this school made of?

#NugaUnilag2022 #unilagnuga2022 #HorribleBosses #BBNaija https://t.co/9HhipkPO7i",UnilagReporters
5399,2022-03-22 08:21:59+00:00,1506184399368425477,"Yes. I have resigned because of a bad boss. I was losing it and quite frankly I would have lost my mind if I kept working. Don't give in to manipulation. Don't appear desperate. Don't just accept anything,  that job is not worth your mental health and wellness #HorribleBosses",iam_sirwise
5400,2022-03-22 08:21:55+00:00,1506184384029896704,I don't want to involve myself in that #HorribleBosses trend cos oju mi ti ri toh....,Olanrewajurebel
5401,2022-03-22 08:21:43+00:00,1506184335161970689,"Oh and btw, I’ve never had any #HorribleBosses",miriamifeoma2
5402,2022-03-22 08:21:41+00:00,1506184324823064578,"Not all bosses are horrible some just lack Leadership skills.And if you check you'll realize that most of these bosses must have inherited the post.If you have worked under a boss you'll learn how to treat others when you become one, except you are just pure evil #HorribleBosses",jesus_brethren
5403,2022-03-22 08:21:35+00:00,1506184299460153346,"'We are one family', a statement constantly used in a toxic working environment.🚩🚩 #HorribleBosses",AKOKHIAMARTHA5
5404,2022-03-22 08:21:31+00:00,1506184283907629056,Stop company leaders from being #HorribleBosses. https://t.co/CafaoO859z,MaxUanikhehi
5405,2022-03-22 08:21:30+00:00,1506184281189761025,"I've read a lot of heartbreaking stories since yesterday

Only few people truly understand the extent of suffering that victims of workplace tyranny go through

Some bosses are actually nice. I just hope our voices can force a change from the cruel ones nationwide
#HorribleBosses",Chimsomvictory
5406,2022-03-22 08:21:27+00:00,1506184267923083265,"Seeing tweets about #HorribleBosses  and I remember my days at the bank, i had a horrible bosses, who will always take advantage of junior staff, most times left them 'soft staff' in tears...
But me? 🤣🤣🤣
Na me dey leave the boss in tears.
It's a bank, so i know the SOP",Collins_Cix
5407,2022-03-22 08:21:19+00:00,1506184234561687552,"Bi yahoo boy ti mo n base apprentice shey binu f'omi leti niyen. Eti mi ba se tinnnnnnnnn
 #HorribleBosses https://t.co/4TUuFnmiMG",gbengah_ah
5408,2022-03-22 08:21:00+00:00,1506184153468911617,"Games dropping soon 🤑💰🤑💰

#horriblebosses
#Obicubana
#presidentbuhari
#valhalla",Laziogist
5409,2022-03-22 08:20:58+00:00,1506184145243975688,I Have worked in an hotel that the Manager will tell the Ladies who came for interview that he would be having sex with them randomly while working as a Waitress under him… So it’s either deal or No deal  #HorribleBosses,MaqnificentBamo
5410,2022-03-22 08:20:38+00:00,1506184062477778952,"But while we drag #HorribleBosses, let's praise the good ones. One great boss I know is @gkbalogs. In a country where tyranny, toxicity, bullying and sheer wickedness reigns, he continues to change the status quo. A boss I Stan!🙌🏽🙌🏽",AntoinetteChio
5411,2022-03-22 08:20:38+00:00,1506184060296740866,"To bring back a conducive work environment at Bento Africa, Ebun would have to step down as the CEO of the company. He has to stop having direct conversations with workers and customers.

#HorribleBosses",thisisOluwakemi
5412,2022-03-22 08:20:16+00:00,1506183969028685826,"@iaboyeji That your business is a Unicorn, you’re quoted on NYSE, one of the richest persons in the world or one of the smartest the world doesn’t mean you may not be toxic. Actually, there’s a great chance that you could be.

Gates, Jobs could be toxic &amp; narcissistic. #HorribleBosses",Olumuyeewah
5413,2022-03-22 08:20:11+00:00,1506183946853363713,"Everything said in this horrible bosses is a fact but no go apply am for your working place ohh, make them no sack craze comot from your body.
Work no dey oh.
#HorribleBosses",badmouth_mc
5414,2022-03-22 08:19:49+00:00,1506183854234738688,"OFFICIAL: Black Stars Squad For Nigeria Announced
What are your thoughts?

Otto Addo | #HorribleBosses | Alfred Duncan | Gyan | Jordan Ayew | Dennis Korsah https://t.co/bo6HUzVgwy",airnewsonline
5415,2022-03-22 08:19:47+00:00,1506183849268715526,"OFFICIAL: Black Stars Squad For Nigeria Announced
What are your thoughts?

Otto Addo | #HorribleBosses | Alfred Duncan | Gyan | Jordan Ayew | Dennis Korsah https://t.co/N9P7r5oyDu",Astonic1g
5416,2022-03-22 08:19:47+00:00,1506183846483709964,"I was recently maltreated, arrested and fired by a boss that told me before he paid me in January that ""If I was a prostitute, do I know how hard I will work before I make this money he wants to pay me?
#HorribleBosses",digitalcoils
5417,2022-03-22 08:19:46+00:00,1506183843266678788,Go through #HorribleBosses thread and you would feel sorry for most people. Lagos especially 😭 we leave very early and return very late yet work environment  will now be toxic? And you wonder why most people are not sane? Even sexual assault 😭 ah people are really suffering https://t.co/OWVvduKg0X,Euphoricjuan
5418,2022-03-22 08:19:33+00:00,1506183788006682627,"Fvck #HorribleBosses, I Just Want Sister Nkiruka Kiki Mordi To Respond David Hundeyin.",Nomwengho
5419,2022-03-22 08:19:07+00:00,1506183678770221057,"My previous job, I had 7 bosses. Omo! It was one hell of a rollercoaster. But I enjoyed every bit of the journey, till the last day. There were good days and bad days. Not all Bosses are horrible, but you cannot remove the urge of power flex. It's human nature.
#HorribleBosses",Uncle_Scholes
5420,2022-03-22 08:18:58+00:00,1506183641818443776,Why are law firms not being dragged yet? The irony of it all is that the lawyers who work in the most miserable conditions are  regularly at the National Industrial Court defending others with employment issues. Drag law bosses let's have it! #HorribleBosses . #lawfirms,PatrioticCiti17
5421,2022-03-22 08:18:55+00:00,1506183631550701568,Thank God say dem know say my head no correct small. There’s no job I cannot do in order to make a honest living…white collar to blue collar…I don’t care about status and I am not afraid to be poor BUT you will not fuck with my dignity. #HorribleBosses,FshawKingFisher
5422,2022-03-22 08:18:52+00:00,1506183618703548416,"#HorribleBosses 

You are a horrible boss when you treat your maids like rag!",PETEONELE
5423,2022-03-22 08:18:47+00:00,1506183594385068033,"@getBusha folks can't relate 😂. @MrMoyo_ that buys us lunch and gives us days off if we need it. 💚💚💚

#HorribleBosses",HerRoyalEyeness
5424,2022-03-22 08:18:40+00:00,1506183567952515078,"Fire guts LSDPC overnight building in Ogba

Video source: Twitter/eniolaofLagos

President Buhari #HorribleBosses David Hundeyin Yorubas  Imo State https://t.co/oAqpyUt77s",idofoi
